CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
12389,55,5,1180.51,3,3,3,333,9,Potential Loyalists
12390,87,5,690.49,3,3,2,332,8,Potential Loyalists
12391,124,4,1488.92,2,3,3,233,8,At Risk
12392,136,4,1602.55,2,3,3,233,8,At Risk
12393,52,6,937.63,3,3,3,333,9,Potential Loyalists
12394,112,3,625.73,2,2,2,222,6,About To Sleep
12395,55,4,567.8,3,3,2,332,8,Potential Loyalists
12396,83,6,1624.65,3,3,3,333,9,Potential Loyalists
12397,129,4,833.0,2,3,3,233,8,At Risk
12398,125,3,674.06,2,2,2,222,6,About To Sleep
12399,136,3,891.47,2,2,3,223,7,At Risk
12400,55,5,1025.75,3,3,3,333,9,Potential Loyalists
12401,109,4,1540.21,2,3,3,233,8,At Risk
12402,72,4,1062.73,3,3,3,333,9,Potential Loyalists
12403,99,3,1024.9,3,2,3,323,8,Potential Loyalists
12404,80,4,843.12,3,3,3,333,9,Potential Loyalists
12405,95,6,2206.65,3,3,3,333,9,Potential Loyalists
12406,81,6,2727.09,3,3,3,333,9,Potential Loyalists
12407,145,4,1298.25,2,3,3,233,8,At Risk
12408,98,5,717.31,3,3,2,332,8,Potential Loyalists
12409,256,3,600.81,1,2,2,122,5,At Risk
12410,76,3,722.97,3,2,2,322,7,Potential Loyalists
12411,57,5,2101.71,3,3,3,333,9,Potential Loyalists
12412,75,3,187.9,3,2,1,321,6,Potential Loyalists
12413,85,6,1983.98,3,3,3,333,9,Potential Loyalists
12414,53,5,1370.42,3,3,3,333,9,Potential Loyalists
12415,85,6,1718.46,3,3,3,333,9,Potential Loyalists
12416,81,6,965.05,3,3,3,333,9,Potential Loyalists
12417,74,5,1431.97,3,3,3,333,9,Potential Loyalists
12418,83,3,449.51,3,2,2,322,7,Potential Loyalists
12419,108,5,766.52,2,3,2,232,7,At Risk
12420,91,4,1056.82,3,3,3,333,9,Potential Loyalists
12421,82,5,955.45,3,3,3,333,9,Potential Loyalists
12422,128,3,944.72,2,2,3,223,7,At Risk
12423,63,6,2290.26,3,3,3,333,9,Potential Loyalists
12424,165,3,515.54,2,2,2,222,6,About To Sleep
12425,55,3,1859.79,3,2,3,323,8,Potential Loyalists
12426,117,3,850.85,2,2,3,223,7,At Risk
12427,92,5,688.67,3,3,2,332,8,Potential Loyalists
12428,82,5,733.62,3,3,2,332,8,Potential Loyalists
12429,132,3,746.62,2,2,2,222,6,About To Sleep
12430,72,6,1142.55,3,3,3,333,9,Potential Loyalists
12431,69,5,1542.67,3,3,3,333,9,Potential Loyalists
12432,110,6,1210.59,2,3,3,233,8,At Risk
12433,63,5,1429.66,3,3,3,333,9,Potential Loyalists
12434,92,3,1095.33,3,2,3,323,8,Potential Loyalists
12435,63,3,539.59,3,2,2,322,7,Potential Loyalists
12436,68,3,988.34,3,2,3,323,8,Potential Loyalists
12437,78,6,2019.09,3,3,3,333,9,Potential Loyalists
12438,84,3,1485.07,3,2,3,323,8,Potential Loyalists
12439,75,3,371.02,3,2,2,322,7,Potential Loyalists
12440,98,4,507.42,3,3,2,332,8,Potential Loyalists
12441,62,5,861.03,3,3,3,333,9,Potential Loyalists
12442,77,6,765.28,3,3,2,332,8,Potential Loyalists
12443,47,6,974.84,4,3,3,433,10,Loyal Customers
12444,55,3,912.07,3,2,3,323,8,Potential Loyalists
12445,154,6,1352.81,2,3,3,233,8,At Risk
12446,121,5,1205.49,2,3,3,233,8,At Risk
12447,123,5,1164.74,2,3,3,233,8,At Risk
12448,63,5,1233.28,3,3,3,333,9,Potential Loyalists
12449,115,6,1316.6,2,3,3,233,8,At Risk
12450,62,4,1386.52,3,3,3,333,9,Potential Loyalists
12451,64,4,586.46,3,3,2,332,8,Potential Loyalists
12452,78,4,780.23,3,3,2,332,8,Potential Loyalists
12453,110,5,646.85,2,3,2,232,7,At Risk
12454,133,3,1145.21,2,2,3,223,7,At Risk
12455,75,6,1982.03,3,3,3,333,9,Potential Loyalists
12456,74,5,1450.44,3,3,3,333,9,Potential Loyalists
12457,98,6,1192.55,3,3,3,333,9,Potential Loyalists
12458,82,3,427.71,3,2,2,322,7,Potential Loyalists
12459,119,6,1215.08,2,3,3,233,8,At Risk
12460,57,5,1167.52,3,3,3,333,9,Potential Loyalists
12461,213,5,794.84,1,3,3,133,7,At Risk
12462,84,5,1467.09,3,3,3,333,9,Potential Loyalists
12463,106,3,675.37,2,2,2,222,6,About To Sleep
12464,82,4,391.85,3,3,2,332,8,Potential Loyalists
12465,95,6,1568.8,3,3,3,333,9,Potential Loyalists
12466,138,4,1102.29,2,3,3,233,8,At Risk
12467,63,5,1858.51,3,3,3,333,9,Potential Loyalists
12468,96,6,1445.57,3,3,3,333,9,Potential Loyalists
12469,152,5,574.64,2,3,2,232,7,At Risk
12470,69,5,2202.94,3,3,3,333,9,Potential Loyalists
12471,45,4,2093.62,4,3,3,433,10,Loyal Customers
12472,80,6,1959.46,3,3,3,333,9,Potential Loyalists
12473,102,3,373.77,2,2,2,222,6,About To Sleep
12474,102,3,1040.88,2,2,3,223,7,At Risk
12475,66,6,2119.38,3,3,3,333,9,Potential Loyalists
12476,47,4,1265.37,4,3,3,433,10,Loyal Customers
12477,50,6,2377.28,3,3,3,333,9,Potential Loyalists
12478,101,5,1507.11,3,3,3,333,9,Potential Loyalists
12479,115,3,484.21,2,2,2,222,6,About To Sleep
12480,148,3,431.79,2,2,2,222,6,About To Sleep
12481,111,4,278.87,2,3,2,232,7,At Risk
12482,121,2,895.18,2,2,3,223,7,At Risk
12483,89,3,257.57,3,2,2,322,7,Potential Loyalists
12484,245,3,209.11,1,2,1,121,4,Hibernating
12485,103,3,203.6,2,2,1,221,5,About To Sleep
12486,72,4,1569.17,3,3,3,333,9,Potential Loyalists
12487,197,3,634.76,1,2,2,122,5,At Risk
12488,151,3,538.52,2,2,2,222,6,About To Sleep
12489,116,4,746.28,2,3,2,232,7,At Risk
12490,154,3,492.91,2,2,2,222,6,About To Sleep
12491,103,4,378.34,2,3,2,232,7,At Risk
12492,98,4,605.78,3,3,2,332,8,Potential Loyalists
12493,85,2,191.76,3,2,1,321,6,Potential Loyalists
12494,104,2,195.84,2,2,1,221,5,About To Sleep
12495,168,2,372.52,2,2,2,222,6,About To Sleep
12496,108,3,1439.77,2,2,3,223,7,At Risk
12497,90,2,237.09,3,2,2,322,7,Potential Loyalists
12498,243,2,452.67,1,2,2,122,5,At Risk
12499,88,4,758.27,3,3,2,332,8,Potential Loyalists
12500,157,2,148.1,2,2,1,221,5,About To Sleep
12501,144,4,535.19,2,3,2,232,7,At Risk
12502,98,3,891.51,3,2,3,323,8,Potential Loyalists
12503,232,2,362.95,1,2,2,122,5,At Risk
12504,121,4,780.09,2,3,2,232,7,At Risk
12505,135,2,235.28,2,2,2,222,6,About To Sleep
12506,153,4,254.62,2,3,2,232,7,At Risk
12507,150,2,125.01,2,2,1,221,5,About To Sleep
12508,72,4,282.61,3,3,2,332,8,Potential Loyalists
12509,90,4,139.79,3,3,1,331,7,Potential Loyalists
12510,202,3,228.91,1,2,2,122,5,At Risk
12511,77,4,676.54,3,3,2,332,8,Potential Loyalists
12512,169,4,1087.94,2,3,3,233,8,At Risk
12513,88,2,510.64,3,2,2,322,7,Potential Loyalists
12514,252,2,782.7,1,2,2,122,5,At Risk
12515,215,3,722.32,1,2,2,122,5,At Risk
12516,99,4,510.26,3,3,2,332,8,Potential Loyalists
12517,127,3,162.27,2,2,1,221,5,About To Sleep
12518,75,3,500.66,3,2,2,322,7,Potential Loyalists
12519,157,3,268.96,2,2,2,222,6,About To Sleep
12520,75,2,368.98,3,2,2,322,7,Potential Loyalists
12521,166,2,122.04,2,2,1,221,5,About To Sleep
12522,145,2,193.27,2,2,1,221,5,About To Sleep
12523,279,4,609.7,1,3,2,132,6,At Risk
12524,108,3,555.84,2,2,2,222,6,About To Sleep
12525,139,3,608.35,2,2,2,222,6,About To Sleep
12526,115,4,503.28,2,3,2,232,7,At Risk
12527,100,4,240.66,3,3,2,332,8,Potential Loyalists
12528,131,2,97.65,2,2,1,221,5,About To Sleep
12529,103,3,212.01,2,2,1,221,5,About To Sleep
12530,118,3,764.89,2,2,2,222,6,About To Sleep
12531,130,3,453.89,2,2,2,222,6,About To Sleep
12532,88,2,235.77,3,2,2,322,7,Potential Loyalists
12533,103,2,99.66,2,2,1,221,5,About To Sleep
12534,120,2,166.91,2,2,1,221,5,About To Sleep
12535,124,3,303.45,2,2,2,222,6,About To Sleep
12536,105,4,761.89,2,3,2,232,7,At Risk
12537,100,2,298.17,3,2,2,322,7,Potential Loyalists
12538,170,3,568.37,2,2,2,222,6,About To Sleep
12539,126,4,401.02,2,3,2,232,7,At Risk
12540,86,3,201.31,3,2,1,321,6,Potential Loyalists
12541,129,3,482.85,2,2,2,222,6,About To Sleep
12542,194,4,228.86,1,3,2,132,6,At Risk
12543,79,2,589.92,3,2,2,322,7,Potential Loyalists
12544,330,3,226.57,1,2,2,122,5,At Risk
12545,125,2,378.0,2,2,2,222,6,About To Sleep
12546,145,3,434.23,2,2,2,222,6,About To Sleep
12547,126,2,80.31,2,2,1,221,5,About To Sleep
12548,156,4,505.79,2,3,2,232,7,At Risk
12549,61,4,373.89,3,3,2,332,8,Potential Loyalists
12550,138,4,528.79,2,3,2,232,7,At Risk
12551,117,3,686.93,2,2,2,222,6,About To Sleep
12552,94,4,670.18,3,3,2,332,8,Potential Loyalists
12553,118,4,655.79,2,3,2,232,7,At Risk
12554,150,2,496.35,2,2,2,222,6,About To Sleep
12555,80,4,983.57,3,3,3,333,9,Potential Loyalists
12556,134,4,554.21,2,3,2,232,7,At Risk
12557,103,2,286.11,2,2,2,222,6,About To Sleep
12558,173,4,897.77,2,3,3,233,8,At Risk
12559,166,4,877.89,2,3,3,233,8,At Risk
12560,133,3,211.06,2,2,1,221,5,About To Sleep
12561,100,4,550.59,3,3,2,332,8,Potential Loyalists
12562,80,3,322.65,3,2,2,322,7,Potential Loyalists
12563,199,4,589.76,1,3,2,132,6,At Risk
12564,133,3,424.42,2,2,2,222,6,About To Sleep
12565,113,3,435.81,2,2,2,222,6,About To Sleep
12566,87,4,399.87,3,3,2,332,8,Potential Loyalists
12567,84,3,529.57,3,2,2,322,7,Potential Loyalists
12568,166,4,835.62,2,3,3,233,8,At Risk
12569,123,2,179.18,2,2,1,221,5,About To Sleep
12570,196,4,727.13,1,3,2,132,6,At Risk
12571,303,2,170.14,1,2,1,121,4,Hibernating
12572,95,2,114.45,3,2,1,321,6,Potential Loyalists
12573,110,2,193.78,2,2,1,221,5,About To Sleep
12574,143,4,235.14,2,3,2,232,7,At Risk
12575,148,4,497.76,2,3,2,232,7,At Risk
12576,122,3,790.78,2,2,3,223,7,At Risk
12577,231,3,388.08,1,2,2,122,5,At Risk
12578,129,4,575.31,2,3,2,232,7,At Risk
12579,178,3,239.31,2,2,2,222,6,About To Sleep
12580,73,4,1082.79,3,3,3,333,9,Potential Loyalists
12581,274,2,337.79,1,2,2,122,5,At Risk
12582,187,2,251.5,2,2,2,222,6,About To Sleep
12583,102,2,241.59,2,2,2,222,6,About To Sleep
12584,109,3,571.65,2,2,2,222,6,About To Sleep
12585,106,4,1083.43,2,3,3,233,8,At Risk
12586,101,2,285.3,3,2,2,322,7,Potential Loyalists
12587,144,3,321.06,2,2,2,222,6,About To Sleep
12588,99,4,339.07,3,3,2,332,8,Potential Loyalists
12589,113,3,455.06,2,2,2,222,6,About To Sleep
12590,137,4,438.33,2,3,2,232,7,At Risk
12591,82,4,235.17,3,3,2,332,8,Potential Loyalists
12592,106,3,470.17,2,2,2,222,6,About To Sleep
12593,97,4,807.41,3,3,3,333,9,Potential Loyalists
12594,196,3,103.39,1,2,1,121,4,Hibernating
12595,64,3,290.68,3,2,2,322,7,Potential Loyalists
12596,152,2,749.55,2,2,2,222,6,About To Sleep
12597,69,3,218.67,3,2,1,321,6,Potential Loyalists
12598,101,4,1035.46,3,3,3,333,9,Potential Loyalists
12599,62,3,433.32,3,2,2,322,7,Potential Loyalists
12600,124,2,247.12,2,2,2,222,6,About To Sleep
12601,121,4,239.58,2,3,2,232,7,At Risk
12602,145,4,830.29,2,3,3,233,8,At Risk
12603,152,4,282.9,2,3,2,232,7,At Risk
12604,220,3,802.36,1,2,3,123,6,At Risk
12605,93,3,847.52,3,2,3,323,8,Potential Loyalists
12606,145,2,190.08,2,2,1,221,5,About To Sleep
12607,175,3,134.04,2,2,1,221,5,About To Sleep
12608,88,3,563.53,3,2,2,322,7,Potential Loyalists
12609,106,3,429.38,2,2,2,222,6,About To Sleep
12610,115,4,457.41,2,3,2,232,7,At Risk
12611,116,2,272.02,2,2,2,222,6,About To Sleep
12612,149,4,455.04,2,3,2,232,7,At Risk
12613,113,3,783.2,2,2,2,222,6,About To Sleep
12614,112,2,277.82,2,2,2,222,6,About To Sleep
12615,117,3,333.68,2,2,2,222,6,About To Sleep
12616,318,2,183.6,1,2,1,121,4,Hibernating
12617,114,2,137.59,2,2,1,221,5,About To Sleep
12618,83,4,797.78,3,3,3,333,9,Potential Loyalists
12619,106,3,179.26,2,2,1,221,5,About To Sleep
12620,134,3,89.14,2,2,1,221,5,About To Sleep
12621,167,2,339.81,2,2,2,222,6,About To Sleep
12622,136,3,678.82,2,2,2,222,6,About To Sleep
12623,95,3,383.61,3,2,2,322,7,Potential Loyalists
12624,81,3,369.01,3,2,2,322,7,Potential Loyalists
12625,114,3,368.76,2,2,2,222,6,About To Sleep
12626,122,4,293.23,2,3,2,232,7,At Risk
12627,137,2,207.47,2,2,1,221,5,About To Sleep
12628,89,4,1285.89,3,3,3,333,9,Potential Loyalists
12629,79,2,161.74,3,2,1,321,6,Potential Loyalists
12630,85,4,944.23,3,3,3,333,9,Potential Loyalists
12631,203,2,364.52,1,2,2,122,5,At Risk
12632,110,4,1196.94,2,3,3,233,8,At Risk
12633,110,4,327.75,2,3,2,232,7,At Risk
12634,98,3,163.37,3,2,1,321,6,Potential Loyalists
12635,110,4,798.16,2,3,3,233,8,At Risk
12636,239,3,542.4,1,2,2,122,5,At Risk
12637,143,3,309.77,2,2,2,222,6,About To Sleep
12638,105,2,357.53,2,2,2,222,6,About To Sleep
12639,160,3,392.85,2,2,2,222,6,About To Sleep
12640,113,4,735.33,2,3,2,232,7,At Risk
12641,104,4,735.69,2,3,2,232,7,At Risk
12642,220,3,468.47,1,2,2,122,5,At Risk
12643,93,3,635.18,3,2,2,322,7,Potential Loyalists
12644,184,2,992.31,2,2,3,223,7,At Risk
12645,89,4,677.95,3,3,2,332,8,Potential Loyalists
12646,67,4,749.48,3,3,2,332,8,Potential Loyalists
12647,113,3,403.1,2,2,2,222,6,About To Sleep
12648,213,2,281.7,1,2,2,122,5,At Risk
12649,145,2,234.9,2,2,2,222,6,About To Sleep
12650,185,3,457.03,2,2,2,222,6,About To Sleep
12651,159,3,207.68,2,2,1,221,5,About To Sleep
12652,100,4,625.63,3,3,2,332,8,Potential Loyalists
12653,105,4,776.15,2,3,2,232,7,At Risk
12654,165,4,1446.83,2,3,3,233,8,At Risk
12655,248,2,265.93,1,2,2,122,5,At Risk
12656,115,3,861.58,2,2,3,223,7,At Risk
12657,158,2,168.7,2,2,1,221,5,About To Sleep
12658,96,4,210.51,3,3,1,331,7,Potential Loyalists
12659,157,3,579.35,2,2,2,222,6,About To Sleep
12660,147,4,238.83,2,3,2,232,7,At Risk
12661,173,2,133.92,2,2,1,221,5,About To Sleep
12662,189,4,524.1,2,3,2,232,7,At Risk
12663,143,3,782.36,2,2,2,222,6,About To Sleep
12664,170,4,788.86,2,3,3,233,8,At Risk
12665,143,4,437.33,2,3,2,232,7,At Risk
12666,124,4,924.79,2,3,3,233,8,At Risk
12667,95,2,316.86,3,2,2,322,7,Potential Loyalists
12668,160,3,590.82,2,2,2,222,6,About To Sleep
12669,109,3,620.38,2,2,2,222,6,About To Sleep
12670,254,2,226.93,1,2,2,122,5,At Risk
12671,192,3,380.76,1,2,2,122,5,At Risk
12672,141,4,478.88,2,3,2,232,7,At Risk
12673,218,3,308.75,1,2,2,122,5,At Risk
12674,125,4,747.92,2,3,2,232,7,At Risk
12675,86,4,526.04,3,3,2,332,8,Potential Loyalists
12676,93,4,799.29,3,3,3,333,9,Potential Loyalists
12677,143,4,859.38,2,3,3,233,8,At Risk
12678,203,3,366.36,1,2,2,122,5,At Risk
12679,159,4,153.22,2,3,1,231,6,Others
12680,242,2,115.11,1,2,1,121,4,Hibernating
12681,152,2,200.21,2,2,1,221,5,About To Sleep
12682,255,3,665.57,1,2,2,122,5,At Risk
12683,84,3,223.5,3,2,1,321,6,Potential Loyalists
12684,98,4,757.03,3,3,2,332,8,Potential Loyalists
12685,146,2,371.53,2,2,2,222,6,About To Sleep
12686,197,4,616.24,1,3,2,132,6,At Risk
12687,125,4,388.08,2,3,2,232,7,At Risk
12688,109,2,220.02,2,2,1,221,5,About To Sleep
12689,181,3,338.74,2,2,2,222,6,About To Sleep
12690,117,2,616.45,2,2,2,222,6,About To Sleep
12691,225,2,88.13,1,2,1,121,4,Hibernating
12692,178,4,928.08,2,3,3,233,8,At Risk
12693,186,2,116.34,2,2,1,221,5,About To Sleep
12694,170,2,169.78,2,2,1,221,5,About To Sleep
12695,149,3,237.61,2,2,2,222,6,About To Sleep
12696,150,4,295.2,2,3,2,232,7,At Risk
12697,131,3,426.69,2,2,2,222,6,About To Sleep
12698,143,2,328.43,2,2,2,222,6,About To Sleep
12699,107,2,301.52,2,2,2,222,6,About To Sleep
12700,158,3,549.61,2,2,2,222,6,About To Sleep
12701,92,4,313.64,3,3,2,332,8,Potential Loyalists
12702,91,3,210.46,3,2,1,321,6,Potential Loyalists
12703,173,3,247.42,2,2,2,222,6,About To Sleep
12704,162,2,516.29,2,2,2,222,6,About To Sleep
12705,125,2,328.84,2,2,2,222,6,About To Sleep
12706,295,3,1119.32,1,2,3,123,6,At Risk
12707,145,3,484.09,2,2,2,222,6,About To Sleep
12708,82,2,290.16,3,2,2,322,7,Potential Loyalists
12709,84,3,1051.44,3,2,3,323,8,Potential Loyalists
12710,126,3,893.52,2,2,3,223,7,At Risk
12711,170,3,243.1,2,2,2,222,6,About To Sleep
12712,158,4,780.44,2,3,2,232,7,At Risk
12713,97,4,596.85,3,3,2,332,8,Potential Loyalists
12714,204,2,129.02,1,2,1,121,4,Hibernating
12715,231,4,615.64,1,3,2,132,6,At Risk
12716,85,2,343.66,3,2,2,322,7,Potential Loyalists
12717,110,2,380.9,2,2,2,222,6,About To Sleep
12718,64,2,565.61,3,2,2,322,7,Potential Loyalists
12719,75,2,341.46,3,2,2,322,7,Potential Loyalists
12720,121,3,314.74,2,2,2,222,6,About To Sleep
12721,110,2,204.06,2,2,1,221,5,About To Sleep
12722,105,3,468.16,2,2,2,222,6,About To Sleep
12723,243,2,198.61,1,2,1,121,4,Hibernating
12724,189,2,524.31,2,2,2,222,6,About To Sleep
12725,115,3,658.5,2,2,2,222,6,About To Sleep
12726,230,3,303.57,1,2,2,122,5,At Risk
12727,68,4,317.72,3,3,2,332,8,Potential Loyalists
12728,89,4,472.04,3,3,2,332,8,Potential Loyalists
12729,154,4,708.0,2,3,2,232,7,At Risk
12730,206,3,420.43,1,2,2,122,5,At Risk
12731,150,2,268.62,2,2,2,222,6,About To Sleep
12732,119,4,267.72,2,3,2,232,7,At Risk
12733,165,4,544.03,2,3,2,232,7,At Risk
12734,125,3,815.1,2,2,3,223,7,At Risk
12735,236,2,97.55,1,2,1,121,4,Hibernating
12736,80,2,446.06,3,2,2,322,7,Potential Loyalists
12737,134,2,405.87,2,2,2,222,6,About To Sleep
12738,180,3,211.91,2,2,1,221,5,About To Sleep
12739,255,2,1071.29,1,2,3,123,6,At Risk
12740,211,4,1287.8,1,3,3,133,7,At Risk
12741,251,2,586.04,1,2,2,122,5,At Risk
12742,123,4,865.96,2,3,3,233,8,At Risk
12743,88,2,197.25,3,2,1,321,6,Potential Loyalists
12744,208,3,220.31,1,2,1,121,4,Hibernating
12745,70,3,348.72,3,2,2,322,7,Potential Loyalists
12746,246,3,1014.92,1,2,3,123,6,At Risk
12747,132,2,286.05,2,2,2,222,6,About To Sleep
12748,103,4,236.72,2,3,2,232,7,At Risk
12749,162,4,560.8,2,3,2,232,7,At Risk
12750,243,4,138.63,1,3,1,131,5,Others
12751,99,2,268.4,3,2,2,322,7,Potential Loyalists
12752,193,3,624.29,1,2,2,122,5,At Risk
12753,83,4,489.13,3,3,2,332,8,Potential Loyalists
12754,159,3,448.8,2,2,2,222,6,About To Sleep
12755,82,2,365.04,3,2,2,322,7,Potential Loyalists
12756,80,2,509.96,3,2,2,322,7,Potential Loyalists
12757,107,3,1293.79,2,2,3,223,7,At Risk
12758,118,3,604.95,2,2,2,222,6,About To Sleep
12759,266,2,71.47,1,2,1,121,4,Hibernating
12760,156,3,520.51,2,2,2,222,6,About To Sleep
12761,136,4,486.31,2,3,2,232,7,At Risk
12762,103,3,998.15,2,2,3,223,7,At Risk
12763,160,4,601.75,2,3,2,232,7,At Risk
12764,89,4,563.58,3,3,2,332,8,Potential Loyalists
12765,98,2,506.72,3,2,2,322,7,Potential Loyalists
12766,149,4,701.08,2,3,2,232,7,At Risk
12767,214,2,164.13,1,2,1,121,4,Hibernating
12768,63,2,341.57,3,2,2,322,7,Potential Loyalists
12769,238,3,364.28,1,2,2,122,5,At Risk
12770,114,3,603.37,2,2,2,222,6,About To Sleep
12771,99,3,152.79,3,2,1,321,6,Potential Loyalists
12772,191,4,600.35,2,3,2,232,7,At Risk
12773,92,4,957.19,3,3,3,333,9,Potential Loyalists
12774,168,2,307.45,2,2,2,222,6,About To Sleep
12775,134,4,807.11,2,3,3,233,8,At Risk
12776,285,2,344.49,1,2,2,122,5,At Risk
12777,126,2,314.38,2,2,2,222,6,About To Sleep
12778,272,3,1398.37,1,2,3,123,6,At Risk
12779,163,2,363.9,2,2,2,222,6,About To Sleep
12780,213,3,452.99,1,2,2,122,5,At Risk
12781,86,4,498.1,3,3,2,332,8,Potential Loyalists
12782,67,4,517.61,3,3,2,332,8,Potential Loyalists
12783,124,3,376.06,2,2,2,222,6,About To Sleep
12784,128,3,413.56,2,2,2,222,6,About To Sleep
12785,152,3,521.16,2,2,2,222,6,About To Sleep
12786,67,4,1576.48,3,3,3,333,9,Potential Loyalists
12787,62,2,600.74,3,2,2,322,7,Potential Loyalists
12788,140,2,91.51,2,2,1,221,5,About To Sleep
12789,104,2,640.92,2,2,2,222,6,About To Sleep
12790,148,2,340.37,2,2,2,222,6,About To Sleep
12791,110,2,436.71,2,2,2,222,6,About To Sleep
12792,107,2,175.7,2,2,1,221,5,About To Sleep
12793,65,2,57.42,3,2,1,321,6,Potential Loyalists
12794,116,2,122.59,2,2,1,221,5,About To Sleep
12795,152,2,312.97,2,2,2,222,6,About To Sleep
12796,83,2,125.16,3,2,1,321,6,Potential Loyalists
12797,212,2,157.87,1,2,1,121,4,Hibernating
12798,107,3,559.67,2,2,2,222,6,About To Sleep
12799,101,3,477.05,3,2,2,322,7,Potential Loyalists
12800,113,11,5784.74,2,4,4,244,10,At Risk
12801,167,7,1838.72,2,3,3,233,8,At Risk
12802,149,11,3280.89,2,4,4,244,10,At Risk
12803,146,6,4999.43,2,3,4,234,9,At Risk
12804,203,7,2934.87,1,3,4,134,8,At Risk
12805,178,9,4384.68,2,4,4,244,10,At Risk
12806,119,10,5288.04,2,4,4,244,10,At Risk
12807,224,11,4735.31,1,4,4,144,9,At Risk
12808,195,8,1941.84,1,4,3,143,8,At Risk
12809,122,12,7804.73,2,4,4,244,10,At Risk
12810,175,13,6324.9,2,4,4,244,10,At Risk
12811,116,5,3231.46,2,3,4,234,9,At Risk
12812,171,12,4187.21,2,4,4,244,10,At Risk
12813,194,13,7936.08,1,4,4,144,9,At Risk
12814,115,11,7088.69,2,4,4,244,10,At Risk
12815,142,10,5120.85,2,4,4,244,10,At Risk
12816,178,7,4815.82,2,3,4,234,9,At Risk
12817,159,5,3216.35,2,3,4,234,9,At Risk
12818,191,10,4422.16,2,4,4,244,10,At Risk
12819,171,11,5355.19,2,4,4,244,10,At Risk
12820,132,6,2408.71,2,3,3,233,8,At Risk
12821,193,6,3401.58,1,3,4,134,8,At Risk
12822,147,9,6400.17,2,4,4,244,10,At Risk
12823,165,10,2973.85,2,4,4,244,10,At Risk
12824,196,5,2498.71,1,3,3,133,7,At Risk
12825,155,10,7643.24,2,4,4,244,10,At Risk
12826,123,11,3097.83,2,4,4,244,10,At Risk
12827,118,8,5700.19,2,4,4,244,10,At Risk
12828,208,6,4029.83,1,3,4,134,8,At Risk
12829,147,6,3213.95,2,3,4,234,9,At Risk
12830,113,8,6012.4,2,4,4,244,10,At Risk
12831,87,11,5577.87,3,4,4,344,11,Loyal Customers
12832,172,12,11364.01,2,4,5,245,11,At Risk
12833,188,12,6612.75,2,4,4,244,10,At Risk
12834,109,10,7510.66,2,4,4,244,10,At Risk
12835,128,10,3218.66,2,4,4,244,10,At Risk
12836,137,12,5345.32,2,4,4,244,10,At Risk
12837,127,11,3997.5,2,4,4,244,10,At Risk
12838,125,9,4511.04,2,4,4,244,10,At Risk
12839,155,11,4636.26,2,4,4,244,10,At Risk
12840,139,8,4145.75,2,4,4,244,10,At Risk
12841,125,14,9161.31,2,5,4,254,11,At Risk
12842,242,11,3192.8,1,4,4,144,9,At Risk
12843,163,14,7355.24,2,5,4,254,11,At Risk
12844,142,9,4546.42,2,4,4,244,10,At Risk
12845,137,9,5204.1,2,4,4,244,10,At Risk
12846,126,12,7992.14,2,4,4,244,10,At Risk
12847,201,6,2439.88,1,3,3,133,7,At Risk
12848,276,8,2960.38,1,4,4,144,9,At Risk
12849,101,9,3310.12,3,4,4,344,11,Loyal Customers
12850,100,7,2593.67,3,3,3,333,9,Potential Loyalists
12851,111,12,2835.69,2,4,3,243,9,At Risk
12852,113,9,4160.68,2,4,4,244,10,At Risk
12853,153,14,9885.8,2,5,5,255,12,At Risk
12854,210,6,3149.08,1,3,4,134,8,At Risk
12855,113,13,6372.13,2,4,4,244,10,At Risk
12856,132,11,5344.57,2,4,4,244,10,At Risk
12857,203,9,3097.42,1,4,4,144,9,At Risk
12858,141,10,3329.7,2,4,4,244,10,At Risk
12859,171,9,4162.28,2,4,4,244,10,At Risk
12860,144,8,4335.64,2,4,4,244,10,At Risk
12861,264,13,4498.05,1,4,4,144,9,At Risk
12862,113,11,6120.93,2,4,4,244,10,At Risk
12863,131,6,1676.48,2,3,3,233,8,At Risk
12864,115,12,7291.96,2,4,4,244,10,At Risk
12865,92,13,6947.24,3,4,4,344,11,Loyal Customers
12866,196,13,5722.22,1,4,4,144,9,At Risk
12867,148,6,3368.93,2,3,4,234,9,At Risk
12868,108,8,6898.37,2,4,4,244,10,At Risk
12869,266,5,1889.17,1,3,3,133,7,At Risk
12870,102,11,3505.96,2,4,4,244,10,At Risk
